id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
42709,"How to create a variable of optional type(e.g., Optional[Tuple[int,int]]), with C++ libtorch jit api?","How to create a variable of optional type(e.g., Optional[Tuple[int,int]]), with C++ libtorch jit api?",how-to-create-a-variable-of-optional-type-e-g-optional-tuple-int-int-with-c-libtorch-jit-api,5,1,5,,2019-04-16T07:27:22.412Z,2019-04-17T00:06:29.775Z,True,2019-04-17T00:06:29.775Z,regular,False,False,,,True,False,False,,,313,1,False,eellison,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17710, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13180, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 15734, 'primary_group_id': None}]"
42664,Transforming a model based on graph information,Transforming a model based on graph information,transforming-a-model-based-on-graph-information,2,0,2,,2019-04-15T21:14:01.983Z,2019-04-16T05:32:59.723Z,True,2019-04-16T05:32:59.723Z,regular,False,False,,,True,False,False,,,197,0,False,tom,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12533, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
42418,BERT torch graph tensor shape issues,BERT torch graph tensor shape issues,bert-torch-graph-tensor-shape-issues,3,0,3,,2019-04-12T17:29:28.024Z,2019-04-12T19:02:23.863Z,True,2019-04-12T19:02:23.863Z,regular,False,False,,,True,False,False,,,206,0,False,andras_tantos,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 17598, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13180, 'primary_group_id': None}]"
42299,Namedtuple in C++ interface,Namedtuple in C++ interface,namedtuple-in-c-interface,2,0,2,,2019-04-11T16:05:27.649Z,2019-04-11T20:32:01.224Z,True,2019-04-11T20:32:01.224Z,regular,False,False,,,True,False,False,,,319,1,False,driazati,13,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13671, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
41812,Cannot Obtain Similar DL Prediction Result in Pytorch C++ API Compared to Python,Cannot Obtain Similar DL Prediction Result in Pytorch C++ API Compared to Python,cannot-obtain-similar-dl-prediction-result-in-pytorch-c-api-compared-to-python,2,0,2,https://discuss.pytorch.org/uploads/default/original/2X/e/e5b838682ba6d698981d329d2f46e80e02988d87.png,2019-04-06T07:54:04.597Z,2019-04-11T20:15:46.340Z,True,2019-04-11T20:15:46.340Z,regular,False,False,,,True,False,False,,,141,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17378, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
41795,How to make jit script works with a custom RNN module (renamed),How to make jit script works with a custom RNN module (renamed),how-to-make-jit-script-works-with-a-custom-rnn-module-renamed,3,0,3,,2019-04-06T00:55:13.999Z,2019-04-08T16:19:47.418Z,True,2019-04-08T16:19:47.418Z,regular,False,False,,,True,False,False,,,854,0,False,liqun,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 17372, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3718, 'primary_group_id': None}]"
41526,Saving validation time inferences,Saving validation time inferences,saving-validation-time-inferences,7,5,7,,2019-04-02T21:27:35.932Z,2019-04-02T23:10:30.042Z,True,2019-04-02T23:10:30.042Z,regular,False,False,,,True,False,False,,,152,1,False,Geeks_Sid,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 16681, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
41456,Pytorch model production,Pytorch model production,pytorch-model-production,1,0,1,,2019-04-02T04:26:06.534Z,2019-04-02T04:26:06.596Z,True,2019-04-02T04:26:06.596Z,regular,False,False,,,True,False,False,,,167,0,False,juhyung,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 11909, 'primary_group_id': None}]"
41342,Difference between writing in a single line,Difference between writing in a single line,difference-between-writing-in-a-single-line,4,2,4,,2019-03-31T21:16:33.725Z,2019-03-31T22:59:17.291Z,True,2019-03-31T22:59:17.291Z,regular,False,False,,,True,False,False,,,143,0,False,ptrblck,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 16681, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
40895,Should I use @weak_module for my modules?,Should I use @weak_module for my modules?,should-i-use-weak-module-for-my-modules,4,2,4,,2019-03-26T05:28:27.214Z,2019-03-28T17:24:45.308Z,True,2019-03-28T17:24:45.308Z,regular,False,False,,,True,False,False,,,438,0,False,driazati,13,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 5931, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13180, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
41126,Disabling gradient calculation in jit.script_method,Disabling gradient calculation in jit.script_method,disabling-gradient-calculation-in-jit-script-method,1,0,1,,2019-03-28T15:21:17.006Z,2019-03-28T15:21:17.069Z,True,2019-03-28T15:21:17.069Z,regular,False,False,,,True,False,False,,,216,1,False,vicki,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12977, 'primary_group_id': None}]"
40652,JIT with torch.nn.functional.interpolate,JIT with torch.nn.functional.interpolate,jit-with-torch-nn-functional-interpolate,5,2,5,,2019-03-22T18:29:41.089Z,2019-03-25T19:47:06.667Z,True,2019-03-25T19:47:06.667Z,regular,False,False,,,True,False,False,,,420,1,False,czotti,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 7145, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 16681, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
40677,Error in @torch.jit.script,Error in @torch.jit.script,error-in-torch-jit-script,3,0,3,https://discuss.pytorch.org/uploads/default/original/2X/a/a68fd5b52d078a270e66a9eb85d0c3de0f743c7e.png,2019-03-23T04:56:58.083Z,2019-03-23T06:13:28.173Z,True,2019-03-23T06:13:28.173Z,regular,False,False,,,True,False,False,,,312,1,False,Michael_Suo,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 9837, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14362, 'primary_group_id': None}]"
40661,TorchScript: Using tensor populated with a different module,TorchScript: Using tensor populated with a different module,torchscript-using-tensor-populated-with-a-different-module,3,0,3,,2019-03-22T19:56:52.242Z,2019-03-22T20:52:55.772Z,True,2019-03-22T20:52:55.772Z,regular,False,False,,,True,False,False,,,444,2,False,Omkar,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 16961, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14623, 'primary_group_id': None}]"
40548,"Using Dict[str, Tensor] type as a argument for a jit script_method","Using Dict[str, Tensor] type as a argument for a jit script_method",using-dict-str-tensor-type-as-a-argument-for-a-jit-script-method,2,0,2,,2019-03-21T18:55:45.312Z,2019-03-21T20:16:33.465Z,True,2019-03-21T20:16:33.465Z,regular,False,False,,,True,False,False,,,186,1,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 12977, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
36640,Do items in lists have to consist of only a single type?,Do items in lists have to consist of only a single type?,do-items-in-lists-have-to-consist-of-only-a-single-type,4,0,4,https://discuss.pytorch.org/uploads/default/optimized/2X/5/53481e64c26e7f57b549e9f857f05ad45d2b1a05_2_1024x425.png,2019-02-07T21:23:44.915Z,2019-03-21T19:42:39.081Z,True,2019-03-21T19:42:39.081Z,regular,False,False,,,True,False,False,,,438,0,False,Michael_Suo,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 2825, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14362, 'primary_group_id': None}]"
39062,Getting input and output tensors for each node in trace graph,Getting input and output tensors for each node in trace graph,getting-input-and-output-tensors-for-each-node-in-trace-graph,2,0,2,,2019-03-06T06:04:39.189Z,2019-03-21T19:41:21.577Z,True,2019-03-21T19:41:21.577Z,regular,False,False,,,True,False,False,,,490,0,False,Michael_Suo,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 8308, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14362, 'primary_group_id': None}]"
40258,Where is source code of Tensor.bmm?,Where is source code of Tensor.bmm?,where-is-source-code-of-tensor-bmm,2,0,2,,2019-03-19T06:55:58.152Z,2019-03-21T19:40:14.557Z,True,2019-03-21T19:40:14.557Z,regular,False,False,,,True,False,False,,,387,0,False,Michael_Suo,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 16806, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14362, 'primary_group_id': None}]"
39908,Dropout in RNN for each layer,Dropout in RNN for each layer,dropout-in-rnn-for-each-layer,1,0,1,,2019-03-15T04:13:54.709Z,2019-03-15T04:13:54.794Z,True,2019-03-15T04:13:54.794Z,regular,False,False,,,True,False,False,,,134,0,False,akurniawan,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 3139, 'primary_group_id': None}]"
39118,Tracing custom RNN model,Tracing custom RNN model,tracing-custom-rnn-model,3,0,3,,2019-03-06T15:15:35.546Z,2019-03-07T09:02:16.169Z,True,2019-03-07T09:05:06.651Z,regular,False,False,,,True,False,False,,,686,0,False,AFanthomme,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13317, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
39014,JIT doesn't support 'to' keyword,JIT doesn&rsquo;t support &lsquo;to&rsquo; keyword,jit-doesnt-support-to-keyword,3,1,3,,2019-03-05T18:05:45.469Z,2019-03-06T13:15:58.988Z,True,2019-03-06T13:15:58.988Z,regular,False,False,,,True,False,False,,,213,0,False,arslansadiq,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13404, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
37976,Get intermediate layer outputs from traced graph,Get intermediate layer outputs from traced graph,get-intermediate-layer-outputs-from-traced-graph,3,1,3,,2019-02-22T16:22:36.520Z,2019-03-06T09:35:23.435Z,True,2019-03-06T09:35:23.435Z,regular,False,False,,,True,False,False,,,520,0,False,karin.stacke,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 15986, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13180, 'primary_group_id': None}]"
35939,Cannot move ScriptModule to GPU with to(),Cannot move ScriptModule to GPU with to(),cannot-move-scriptmodule-to-gpu-with-to,9,6,9,,2019-01-30T03:49:15.976Z,2019-03-04T18:35:40.697Z,True,2019-03-04T18:35:40.697Z,regular,False,False,,,True,False,False,,,918,1,False,arslansadiq,13,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 10572, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 8148, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13404, 'primary_group_id': None}]"
38869,Wrong results when JIT exporting an LSTM module,Wrong results when JIT exporting an LSTM module,wrong-results-when-jit-exporting-an-lstm-module,3,1,3,,2019-03-04T12:43:10.997Z,2019-03-04T14:38:18.766Z,True,2019-03-04T14:38:18.766Z,regular,False,False,,,True,False,False,,,318,0,False,imaluengo,13,False,,True,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 6385, 'primary_group_id': None}]"
38262,The output tensor's shape of a scripted model is fixed by example's shape?,The output tensor&rsquo;s shape of a scripted model is fixed by example&rsquo;s shape?,the-output-tensors-shape-of-a-scripted-model-is-fixed-by-examples-shape,3,1,3,,2019-02-26T06:56:52.106Z,2019-03-01T07:04:19.595Z,True,2019-03-01T07:04:19.595Z,regular,False,False,,,True,False,False,,,487,0,False,cfanyyx,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 16081, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13180, 'primary_group_id': None}]"
38501,"When I converted my model into Torch Script using torch. jit. trace, a warning `TracedModules don't support parameter sharing between modules'appeared. What does that mean?","When I converted my model into Torch Script using torch. jit. trace, a warning `TracedModules don&rsquo;t support parameter sharing between modules&rsquo;appeared. What does that mean?",when-i-converted-my-model-into-torch-script-using-torch-jit-trace-a-warning-tracedmodules-dont-support-parameter-sharing-between-modulesappeared-what-does-that-mean,3,1,3,,2019-02-28T04:44:04.555Z,2019-03-01T01:14:57.530Z,True,2019-03-01T01:14:57.530Z,regular,False,False,,,True,False,False,,,341,0,False,redrumshinning,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 16162, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
37552,Loading BatchNorm1d with JIT,Loading BatchNorm1d with JIT,loading-batchnorm1d-with-jit,11,3,11,,2019-02-18T14:41:15.013Z,2019-02-28T18:48:47.239Z,True,2019-02-28T18:48:47.239Z,regular,False,False,,,True,False,False,,,610,1,False,wanchaol,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 15841, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13180, 'primary_group_id': None}]"
36346,Trouble with reshape and jit/trace,Trouble with reshape and jit/trace,trouble-with-reshape-and-jit-trace,6,4,6,,2019-02-04T09:02:44.989Z,2019-02-19T08:53:55.426Z,True,2019-02-19T08:53:55.426Z,regular,False,False,,,True,False,False,,,477,2,False,marijnfs,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13409, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
37075,Low GPU utilization when training an ensemble,Low GPU utilization when training an ensemble,low-gpu-utilization-when-training-an-ensemble,5,1,5,,2019-02-13T10:06:03.405Z,2019-02-15T10:01:42.415Z,True,2019-02-16T15:58:48.766Z,regular,False,False,,,True,False,False,,,965,1,False,albanD,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 15662, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 15627, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
37163,"TypeError in torch.jit.trace(model, example)","TypeError in torch.jit.trace(model, example)",typeerror-in-torch-jit-trace-model-example,4,2,4,,2019-02-14T09:07:34.955Z,2019-02-15T07:42:55.142Z,True,2019-02-15T07:42:55.142Z,regular,False,False,,,True,False,False,,,316,1,False,qrf,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 15703, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
36945,Does JIT plan to support the differentiation of most operators?And when？,Does JIT plan to support the differentiation of most operators?And when？,does-jit-plan-to-support-the-differentiation-of-most-operators-and-when,2,0,2,,2019-02-12T02:30:29.516Z,2019-02-15T07:24:27.882Z,True,2019-02-15T07:24:27.882Z,regular,False,False,,,True,False,False,,,292,0,False,Michael_Suo,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 15241, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14362, 'primary_group_id': None}]"
